0_precision;0_recall;0_f1-score;0_support;1_precision;1_recall;1_f1-score;1_support;2_precision;2_recall;2_f1-score;2_support;3_precision;3_recall;3_f1-score;3_support;accuracy;macro_avg_precision;macro_avg_recall;macro_avg_f1-score;macro_avg_support;weighted_avg_precision;weighted_avg_recall;weighted_avg_f1-score;weighted_avg_support;macro_f1;model;k;C;class_weight;n_estimators;max_depth;min_samples_leaf;learning_rate;num_features_removed;features_removed;num_classes;subsample;colsample_bytree;task
0.621761658;0.418118467;0.5;287;0.663941128;0.885496183;0.758878505;917;0.562992126;0.44;0.493955095;325;0.592307692;0.284132841;0.3840399;271;0.64;0.610250651;0.506936873;0.534218375;1800;0.628204131;0.64;0.613334338;1800;0.534218375;XGBoost;;;;100;3;;0.1;;;4;0.8;0.6;multiclass
0.56561086;0.43554007;0.492125984;287;0.673434856;0.868047983;0.758456408;917;0.5703125;0.449230769;0.502581756;325;0.560283688;0.291512915;0.383495146;271;0.636666667;0.592410476;0.511082934;0.534164823;1800;0.620588068;0.636666667;0.61333941;1800;0.534164823;XGBoost;;;;400;2;;0.1;;;4;0.6;1;multiclass
0.608247423;0.411149826;0.490644491;287;0.662316476;0.885496183;0.757816146;917;0.565891473;0.449230769;0.500857633;325;0.62295082;0.280442804;0.386768448;271;0.64;0.614851548;0.506579896;0.534021679;1800;0.630358678;0.64;0.61295853;1800;0.534021679;XGBoost;;;;500;2;;0.05;;;4;0.8;1;multiclass
0.616580311;0.414634146;0.495833333;287;0.662389735;0.900763359;0.763401109;917;0.580645161;0.387692308;0.464944649;325;0.594405594;0.313653137;0.410628019;271;0.642222222;0.6135052;0.504185737;0.533701778;1800;0.63009085;0.642222222;0.613738993;1800;0.533701778;XGBoost;;;;300;4;;0.01;;;4;0.8;1;multiclass
0.583333333;0.414634146;0.484725051;287;0.673300166;0.885496183;0.764955252;917;0.561538462;0.449230769;0.499145299;325;0.592307692;0.284132841;0.3840399;271;0.641111111;0.602619913;0.508373485;0.533216376;1800;0.626582391;0.641111111;0.614931717;1800;0.533216376;XGBoost;;;;200;3;;0.05;;;4;0.6;0.8;multiclass
0.601036269;0.404181185;0.483333333;287;0.669154229;0.880043621;0.760244936;917;0.55234657;0.470769231;0.508305648;325;0.60483871;0.276752768;0.379746835;271;0.639444444;0.606843945;0.507936701;0.532907688;1800;0.627519868;0.639444444;0.613317779;1800;0.532907688;XGBoost;;;;400;2;;0.1;;;4;1;0.6;multiclass
0.571428571;0.432055749;0.492063492;287;0.672772689;0.881134133;0.762983947;917;0.565737052;0.436923077;0.493055556;325;0.58778626;0.284132841;0.383084577;271;0.639444444;0.599431143;0.50856145;0.532796893;1800;0.624492875;0.639444444;0.613854154;1800;0.532796893;XGBoost;;;;100;3;;0.1;;;4;0.6;1;multiclass
0.587939698;0.407665505;0.481481481;287;0.665302782;0.886586696;0.760168303;917;0.563492063;0.436923077;0.49220104;325;0.622047244;0.291512915;0.396984925;271;0.639444444;0.609695447;0.505672048;0.532708937;1800;0.628072816;0.639444444;0.612670984;1800;0.532708937;XGBoost;;;;200;3;;0.05;;;4;0.6;0.6;multiclass
0.618556701;0.418118467;0.498960499;287;0.665568369;0.881134133;0.758329423;917;0.538461538;0.452307692;0.491638796;325;0.621848739;0.273062731;0.379487179;271;0.638333333;0.611108837;0.506155756;0.532103974;1800;0.628540542;0.638333333;0.61178521;1800;0.532103974;XGBoost;;;;300;2;;0.1;;;4;0.8;0.8;multiclass
0.598984772;0.411149826;0.487603306;287;0.663636364;0.87568157;0.755054067;917;0.559386973;0.449230769;0.498293515;325;0.590909091;0.287822878;0.387096774;271;0.636111111;0.6032293;0.505971261;0.532011916;1800;0.623555725;0.636111111;0.61065297;1800;0.532011916;XGBoost;;;;600;2;;0.05;;;4;0.6;1;multiclass
0.654545455;0.37630662;0.477876106;287;0.652208202;0.901853871;0.756979405;917;0.573839662;0.418461538;0.483985765;325;0.630769231;0.302583026;0.408977556;271;0.640555556;0.627840637;0.499801264;0.531954708;1800;0.635203232;0.640555556;0.610793805;1800;0.531954708;XGBoost;;;;400;4;;0.01;;;4;0.8;0.6;multiclass
0.579710145;0.418118467;0.48582996;287;0.669148056;0.882224646;0.761053622;917;0.569230769;0.455384615;0.505982906;325;0.596774194;0.273062731;0.374683544;271;0.639444444;0.603715791;0.507197615;0.531887508;1800;0.62595077;0.639444444;0.612946141;1800;0.531887508;XGBoost;;;;200;3;;0.05;;;4;0.8;0.8;multiclass
0.619565217;0.397212544;0.484076433;287;0.656981437;0.887677208;0.755102041;917;0.570866142;0.446153846;0.500863558;325;0.617886179;0.280442804;0.385786802;271;0.638333333;0.616324744;0.502871601;0.531457208;1800;0.629581025;0.638333333;0.610381882;1800;0.531457208;XGBoost;;;;500;2;;0.05;;;4;1;1;multiclass
0.647058824;0.383275261;0.481400438;287;0.653754941;0.901853871;0.758020165;917;0.571428571;0.418461538;0.48312611;325;0.62992126;0.295202952;0.40201005;271;0.640555556;0.625540899;0.499698406;0.531139191;1800;0.634234506;0.640555556;0.610681737;1800;0.531139191;XGBoost;;;;400;4;;0.01;;;4;0.6;0.6;multiclass
0.768;0.334494774;0.466019417;287;0.624369142;0.94438386;0.751736111;917;0.685393258;0.375384615;0.485089463;325;0.727272727;0.295202952;0.419947507;271;0.646666667;0.701258782;0.48736655;0.530698125;1800;0.673781234;0.646666667;0.60808302;1800;0.530698125;XGBoost;;;;100;6;;0.01;;;4;1;0.6;multiclass
0.584158416;0.411149826;0.482617587;287;0.664457332;0.874591058;0.755178908;917;0.553435115;0.446153846;0.494037479;325;0.604651163;0.287822878;0.39;271;0.635;0.601675506;0.504929402;0.530458493;1800;0.622604287;0.635;0.60959027;1800;0.530458493;XGBoost;;;;300;2;;0.1;;;4;0.6;1;multiclass
0.596774194;0.386759582;0.469344609;287;0.657280772;0.890948746;0.756481481;917;0.57312253;0.446153846;0.501730104;325;0.644067797;0.280442804;0.390745501;271;0.638333333;0.617811323;0.501076245;0.529575424;1800;0.630448809;0.638333333;0.609638742;1800;0.529575424;XGBoost;;;;200;2;;0.1;;;4;0.8;1;multiclass
0.583333333;0.414634146;0.484725051;287;0.664735099;0.87568157;0.755764706;917;0.560606061;0.455384615;0.502546689;325;0.596774194;0.273062731;0.374683544;271;0.635555556;0.601362172;0.504690766;0.529429998;1800;0.622723072;0.635555556;0.609455133;1800;0.529429998;XGBoost;;;;600;2;;0.05;;;4;0.6;0.8;multiclass
0.587064677;0.411149826;0.483606557;287;0.669160432;0.877862595;0.759433962;917;0.54887218;0.449230769;0.494077834;325;0.584615385;0.280442804;0.379052369;271;0.636111111;0.597428168;0.504671499;0.529042681;1800;0.621623281;0.636111111;0.61027473;1800;0.529042681;XGBoost;;;;300;2;;0.1;;;4;0.6;0.8;multiclass
0.642458101;0.400696864;0.493562232;287;0.658673062;0.898582334;0.760147601;917;0.572687225;0.4;0.471014493;325;0.566433566;0.298892989;0.391304348;271;0.638888889;0.610062988;0.499543047;0.529007168;1800;0.626675287;0.638888889;0.609906055;1800;0.529007168;XGBoost;;;;300;4;;0.01;;;4;1;1;multiclass
0.696428571;0.407665505;0.514285714;287;0.638345865;0.925845147;0.755674232;917;0.630208333;0.372307692;0.468085106;325;0.654545455;0.265682657;0.377952756;271;0.643888889;0.654882056;0.49287525;0.528999452;1800;0.648576491;0.643888889;0.608392293;1800;0.528999452;XGBoost;;;;100;5;;0.01;;;4;0.8;1;multiclass
0.588832487;0.404181185;0.479338843;287;0.658794788;0.882224646;0.754312354;917;0.567460317;0.44;0.495667244;325;0.617886179;0.280442804;0.385786802;271;0.635555556;0.608243443;0.501712159;0.528776311;1800;0.624989724;0.635555556;0.608285975;1800;0.528776311;XGBoost;;;;500;2;;0.05;;;4;0.6;1;multiclass
0.60326087;0.386759582;0.47133758;287;0.661237785;0.885496183;0.757109557;917;0.553903346;0.458461538;0.501683502;325;0.630252101;0.276752768;0.384615385;271;0.637222222;0.612163525;0.501867518;0.528686506;1800;0.627948792;0.637222222;0.609345142;1800;0.528686506;XGBoost;;;;300;2;;0.1;;;4;1;0.6;multiclass
0.678362573;0.404181185;0.506550218;287;0.636295743;0.929116685;0.755319149;917;0.654054054;0.372307692;0.474509804;325;0.676190476;0.26199262;0.377659574;271;0.644444444;0.661225712;0.491899545;0.528509686;1800;0.652215801;0.644444444;0.608093891;1800;0.528509686;XGBoost;;;;100;5;;0.01;;;4;0.6;1;multiclass
0.593908629;0.407665505;0.483471074;287;0.659331703;0.882224646;0.754664179;917;0.565217391;0.44;0.494809689;325;0.609756098;0.276752768;0.38071066;271;0.635555556;0.607053455;0.50166073;0.5284139;1800;0.624443613;0.635555556;0.608204993;1800;0.5284139;XGBoost;;;;500;2;;0.05;;;4;0.6;0.8;multiclass
0.590909091;0.407665505;0.482474227;287;0.663398693;0.885496183;0.758524054;917;0.564705882;0.443076923;0.496551724;325;0.601626016;0.273062731;0.375634518;271;0.637222222;0.605159921;0.502325336;0.528296131;1800;0.624720874;0.637222222;0.609562736;1800;0.528296131;XGBoost;;;;200;3;;0.05;;;4;0.8;0.6;multiclass
0.619791667;0.414634146;0.496868476;287;0.660714286;0.887677208;0.757561657;917;0.563492063;0.436923077;0.49220104;325;0.580645161;0.265682657;0.364556962;271;0.637222222;0.606160794;0.501229272;0.527797034;1800;0.624580538;0.637222222;0.608914204;1800;0.527797034;XGBoost;;;;200;3;;0.05;;;4;1;0.6;multiclass
0.614583333;0.411149826;0.492693111;287;0.663680782;0.888767721;0.75990676;917;0.579365079;0.449230769;0.506065858;325;0.546875;0.258302583;0.350877193;271;0.638333333;0.601126049;0.501862725;0.52738573;1800;0.623043039;0.638333333;0.609886969;1800;0.52738573;XGBoost;;;;200;3;;0.05;;;4;1;0.8;multiclass
0.595959596;0.411149826;0.486597938;287;0.662040816;0.884405671;0.757236228;917;0.558139535;0.443076923;0.493996569;325;0.605042017;0.265682657;0.369230769;271;0.636111111;0.605295491;0.501078769;0.526765376;1800;0.624163093;0.636111111;0.608138696;1800;0.526765376;XGBoost;;;;600;2;;0.05;;;4;0.8;0.6;multiclass
0.639534884;0.383275261;0.479302832;287;0.653301887;0.906215921;0.759250799;917;0.57079646;0.396923077;0.468239564;325;0.607692308;0.291512915;0.394014963;271;0.638333333;0.617831385;0.494481794;0.52520204;1800;0.629343226;0.638333333;0.607082672;1800;0.52520204;XGBoost;;;;300;4;;0.01;;;4;0.8;0.8;multiclass
0.778688525;0.331010453;0.464547677;287;0.6204947;0.957470011;0.753001715;917;0.713414634;0.36;0.478527607;325;0.747474747;0.273062731;0.4;271;0.646666667;0.715018151;0.480385799;0.52401925;1800;0.681612588;0.646666667;0.604305127;1800;0.52401925;XGBoost;;;;100;6;;0.01;;;4;0.6;0.6;multiclass
0.59375;0.397212544;0.475991649;287;0.656870532;0.901853871;0.760110294;917;0.586363636;0.396923077;0.473394495;325;0.596899225;0.284132841;0.385;271;0.637222222;0.608470848;0.495030583;0.52362411;1800;0.625046889;0.637222222;0.606566086;1800;0.52362411;XGBoost;;;;300;4;;0.01;;;4;0.6;1;multiclass
0.567961165;0.407665505;0.47464503;287;0.666390041;0.87568157;0.756833176;917;0.547528517;0.443076923;0.489795918;325;0.587301587;0.273062731;0.37279597;271;0.632222222;0.592295328;0.499871682;0.523517524;1800;0.617327789;0.632222222;0.605805849;1800;0.523517524;XGBoost;;;;300;2;;0.1;;;4;0.6;0.6;multiclass
0.607734807;0.383275261;0.47008547;287;0.654311039;0.885496183;0.752548656;917;0.557692308;0.446153846;0.495726496;325;0.618644068;0.269372694;0.375321337;271;0.633333333;0.609595555;0.496074496;0.52342049;1800;0.624069808;0.633333333;0.604347134;1800;0.52342049;XGBoost;;;;500;2;;0.05;;;4;1;0.8;multiclass
0.654320988;0.369337979;0.472160356;287;0.645412131;0.905125409;0.75351793;917;0.592592593;0.393846154;0.473197782;325;0.588235294;0.295202952;0.393120393;271;0.635555556;0.620140251;0.490878123;0.522999115;1800;0.628687447;0.635555556;0.603783817;1800;0.522999115;XGBoost;;;;300;4;;0.01;;;4;1;0.8;multiclass
0.586734694;0.400696864;0.476190476;287;0.65802269;0.885496183;0.754997675;917;0.553359684;0.430769231;0.484429066;325;0.623931624;0.269372694;0.37628866;271;0.633333333;0.605512173;0.496583743;0.522976469;1800;0.622626129;0.633333333;0.604674005;1800;0.522976469;XGBoost;;;;500;2;;0.05;;;4;0.8;0.6;multiclass
0.588832487;0.404181185;0.479338843;287;0.661740558;0.878953108;0.755035129;917;0.542307692;0.433846154;0.482051282;325;0.592;0.273062731;0.373737374;271;0.631666667;0.596220184;0.497510794;0.522540657;1800;0.618051675;0.631666667;0.604381642;1800;0.522540657;XGBoost;;;;600;2;;0.05;;;4;0.6;0.6;multiclass
0.604060914;0.414634146;0.491735537;287;0.661740558;0.878953108;0.755035129;917;0.53358209;0.44;0.482293423;325;0.598290598;0.258302583;0.360824742;271;0.632222222;0.59941854;0.497972459;0.522472208;1800;0.619851392;0.632222222;0.604457878;1800;0.522472208;XGBoost;;;;300;2;;0.1;;;4;0.8;0.6;multiclass
0.591397849;0.383275261;0.465116279;287;0.65060241;0.883315158;0.749306198;917;0.551181102;0.430769231;0.483592401;325;0.652173913;0.276752768;0.388601036;271;0.630555556;0.611338819;0.493528104;0.521653978;1800;0.623448101;0.630555556;0.601711426;1800;0.521653978;XGBoost;;;;400;2;;0.05;;;4;0.8;1;multiclass
0.594736842;0.393728223;0.473794549;287;0.656704362;0.886586696;0.754524362;917;0.549800797;0.424615385;0.479166667;325;0.611570248;0.273062731;0.37755102;271;0.632222222;0.603203062;0.494498258;0.52125915;1800;0.620726761;0.632222222;0.60329076;1800;0.52125915;XGBoost;;;;200;2;;0.1;;;4;0.6;1;multiclass
0.584615385;0.397212544;0.473029046;287;0.658258747;0.882224646;0.753960857;917;0.543650794;0.421538462;0.474870017;325;0.60483871;0.276752768;0.379746835;271;0.630555556;0.597840909;0.494432105;0.520401689;1800;0.617780936;0.630555556;0.602436439;1800;0.520401689;XGBoost;;;;500;2;;0.05;;;4;0.6;0.6;multiclass
0.625730994;0.3728223;0.467248908;287;0.649206349;0.892039258;0.75149288;917;0.554621849;0.406153846;0.468916519;325;0.603053435;0.291512915;0.393034826;271;0.631111111;0.608153157;0.49063208;0.520173283;1800;0.621437;0.631111111;0.601183175;1800;0.520173283;XGBoost;;;;200;2;;0.1;;;4;1;1;multiclass
0.675675676;0.348432056;0.459770115;287;0.636918383;0.910577972;0.749551167;917;0.591743119;0.396923077;0.475138122;325;0.634146341;0.287822878;0.395939086;271;0.634444444;0.63462088;0.485938996;0.520099622;1800;0.634524027;0.634444444;0.600562125;1800;0.520099622;XGBoost;;;;300;4;;0.01;;;4;0.8;0.6;multiclass
0.595628415;0.379790941;0.463829787;287;0.651237031;0.889858233;0.752073733;917;0.549800797;0.424615385;0.479166667;325;0.646017699;0.269372694;0.380208333;271;0.631111111;0.610670986;0.490909313;0.51881963;1800;0.623269871;0.631111111;0.600853548;1800;0.51881963;XGBoost;;;;400;2;;0.05;;;4;0.8;0.8;multiclass
0.662337662;0.355400697;0.462585034;287;0.636432927;0.910577972;0.749214895;917;0.601941748;0.381538462;0.467043315;325;0.6171875;0.291512915;0.395989975;271;0.633333333;0.629474959;0.484757511;0.518708305;1800;0.631438213;0.633333333;0.599385735;1800;0.518708305;XGBoost;;;;300;4;;0.01;;;4;1;0.6;multiclass
0.634730539;0.369337979;0.466960352;287;0.648522551;0.909487459;0.757149342;917;0.575342466;0.387692308;0.463235294;325;0.6015625;0.284132841;0.385964912;271;0.635;0.615039514;0.487662647;0.518327475;1800;0.626040324;0.635;0.601928627;1800;0.518327475;XGBoost;;;;300;4;;0.01;;;4;0.6;0.8;multiclass
0.61627907;0.369337979;0.461873638;287;0.650755768;0.892039258;0.752529899;917;0.546218487;0.4;0.461811723;325;0.601503759;0.295202952;0.396039604;271;0.63;0.603689271;0.489145047;0.518063716;1800;0.6189687;0.63;0.600023997;1800;0.518063716;XGBoost;;;;400;2;;0.05;;;4;1;1;multiclass
0.616216216;0.397212544;0.483050847;287;0.651107595;0.897491821;0.754699679;917;0.576744186;0.381538462;0.459259259;325;0.558823529;0.280442804;0.373464373;271;0.631666667;0.600722882;0.489171408;0.51761854;1800;0.618223753;0.631666667;0.60064628;1800;0.51761854;XGBoost;;;;600;3;;0.01;;;4;1;1;multiclass
0.586387435;0.390243902;0.468619247;287;0.654867257;0.887677208;0.753703704;917;0.549180328;0.412307692;0.471001757;325;0.606557377;0.273062731;0.376590331;271;0.63;0.599248099;0.490822883;0.51747876;1800;0.617592847;0.63;0.600428651;1800;0.51747876;XGBoost;;;;400;2;;0.05;;;4;0.6;0.6;multiclass
0.730496454;0.358885017;0.481308411;287;0.625362319;0.941112323;0.751414889;917;0.682352941;0.356923077;0.468686869;325;0.642201835;0.258302583;0.368421053;271;0.64;0.670103387;0.47880575;0.517457805;1800;0.654950629;0.64;0.599637947;1800;0.517457805;XGBoost;;;;100;5;;0.01;;;4;0.8;0.8;multiclass
0.592391304;0.379790941;0.462845011;287;0.6518636;0.896401309;0.754820937;917;0.572614108;0.424615385;0.487632509;325;0.614035088;0.258302583;0.363636364;271;0.632777778;0.607726025;0.489777554;0.517233705;1800;0.622376844;0.632777778;0.601129632;1800;0.517233705;XGBoost;;;;500;2;;0.05;;;4;1;0.6;multiclass
0.622857143;0.379790941;0.471861472;287;0.650316456;0.896401309;0.753782669;917;0.548780488;0.415384615;0.472854641;325;0.617391304;0.26199262;0.367875648;271;0.631666667;0.609836348;0.488392371;0.516593607;1800;0.622648273;0.631666667;0.600008338;1800;0.516593607;XGBoost;;;;200;2;;0.1;;;4;1;0.8;multiclass
0.578680203;0.397212544;0.47107438;287;0.655645161;0.886586696;0.753824757;917;0.556910569;0.421538462;0.479859895;325;0.598290598;0.258302583;0.360824742;271;0.63;0.597381633;0.490910071;0.516395943;1800;0.616911399;0.63;0.600107567;1800;0.516395943;XGBoost;;;;400;2;;0.05;;;4;0.6;0.8;multiclass
0.592391304;0.379790941;0.462845011;287;0.653568565;0.888767721;0.75323475;917;0.56;0.430769231;0.486956522;325;0.588235294;0.258302583;0.358974359;271;0.63;0.598548791;0.489407619;0.51550266;1800;0.617083579;0.63;0.599497614;1800;0.51550266;XGBoost;;;;200;2;;0.1;;;4;0.6;0.6;multiclass
0.589189189;0.379790941;0.461864407;287;0.650920737;0.886586696;0.750692521;917;0.545098039;0.427692308;0.479310345;325;0.630630631;0.258302583;0.366492147;271;0.628333333;0.603959649;0.488093132;0.514589855;1800;0.61891632;0.628333333;0.597797422;1800;0.514589855;XGBoost;;;;200;2;;0.1;;;4;0.8;0.8;multiclass
0.605405405;0.390243902;0.474576271;287;0.653322658;0.889858233;0.753462604;917;0.541832669;0.418461538;0.472222222;325;0.6;0.254612546;0.357512953;271;0.629444444;0.600140183;0.488294055;0.514443513;1800;0.617524359;0.629444444;0.598603795;1800;0.514443513;XGBoost;;;;200;2;;0.1;;;4;0.8;0.6;multiclass
0.603448276;0.365853659;0.455531453;287;0.647987372;0.895310796;0.751831502;917;0.556910569;0.421538462;0.479859895;325;0.628318584;0.26199262;0.369791667;271;0.63;0.6091662;0.486173884;0.514253629;1800;0.621480192;0.63;0.597963901;1800;0.514253629;XGBoost;;;;400;2;;0.05;;;4;1;0.8;multiclass
0.591397849;0.383275261;0.465116279;287;0.652487961;0.886586696;0.751733703;917;0.549800797;0.424615385;0.479166667;325;0.598290598;0.258302583;0.360824742;271;0.628333333;0.597994302;0.488194981;0.514210348;1800;0.61604703;0.628333333;0.597967139;1800;0.514210348;XGBoost;;;;200;2;;0.1;;;4;0.6;0.8;multiclass
0.576530612;0.393728223;0.467908903;287;0.654311039;0.885496183;0.752548656;917;0.55465587;0.421538462;0.479020979;325;0.594827586;0.254612546;0.356589147;271;0.628333333;0.595081277;0.488843853;0.514016921;1800;0.614960524;0.628333333;0.598163583;1800;0.514016921;XGBoost;;;;400;2;;0.05;;;4;0.6;1;multiclass
0.746268657;0.348432056;0.475059382;287;0.623640319;0.937840785;0.74912892;917;0.653409091;0.353846154;0.459081836;325;0.63963964;0.26199262;0.371727749;271;0.636666667;0.665739427;0.475527904;0.513749472;1800;0.65097643;0.636666667;0.596240599;1800;0.513749472;XGBoost;;;;100;5;;0.01;;;4;1;0.8;multiclass
0.634285714;0.386759582;0.480519481;287;0.642201835;0.916030534;0.75505618;917;0.606060606;0.369230769;0.458891013;325;0.588235294;0.258302583;0.358974359;271;0.633888889;0.617695862;0.482580867;0.513360258;1800;0.626289191;0.633888889;0.598176244;1800;0.513360258;XGBoost;;;;200;4;;0.01;;;4;0.6;1;multiclass
0.622222222;0.390243902;0.479657388;287;0.644409938;0.905125409;0.752834467;917;0.589108911;0.366153846;0.451612903;325;0.569230769;0.273062731;0.369077307;271;0.630555556;0.60624296;0.483646472;0.513295516;1800;0.619568681;0.630555556;0.5971139;1800;0.513295516;XGBoost;;;;200;4;;0.01;;;4;1;1;multiclass
0.657894737;0.348432056;0.455580866;287;0.635535308;0.912758997;0.749328559;917;0.591346154;0.378461538;0.461538462;325;0.617886179;0.280442804;0.385786802;271;0.631111111;0.625665594;0.480023849;0.513058672;1800;0.628464623;0.631111111;0.595796789;1800;0.513058672;XGBoost;;;;300;4;;0.01;;;4;0.6;0.6;multiclass
0.757575758;0.348432056;0.477326969;287;0.619115549;0.946564885;0.748598534;917;0.672727273;0.341538462;0.453061224;325;0.683168317;0.254612546;0.370967742;271;0.637777778;0.683146724;0.472786987;0.512488617;1800;0.660515655;0.637777778;0.595130473;1800;0.512488617;XGBoost;;;;100;5;;0.01;;;4;0.6;0.8;multiclass
0.603174603;0.397212544;0.478991597;287;0.656;0.894220284;0.756806645;917;0.542735043;0.390769231;0.454382826;325;0.559055118;0.26199262;0.35678392;271;0.628888889;0.590241191;0.486048669;0.511741247;1800;0.612531076;0.628888889;0.597680635;1800;0.511741247;XGBoost;;;;600;3;;0.01;;;4;0.8;1;multiclass
0.586021505;0.379790941;0.460887949;287;0.649122807;0.887677208;0.749884846;917;0.540650407;0.409230769;0.465849387;325;0.614035088;0.258302583;0.363636364;271;0.625555556;0.597457452;0.483750375;0.510064636;1800;0.614193709;0.625555556;0.594369861;1800;0.510064636;XGBoost;;;;400;2;;0.05;;;4;0.8;0.6;multiclass
0.58974359;0.400696864;0.477178423;287;0.655671762;0.888767721;0.75462963;917;0.536170213;0.387692308;0.45;325;0.559055118;0.26199262;0.35678392;271;0.626111111;0.585160171;0.484787378;0.509647993;1800;0.60903704;0.626111111;0.595491122;1800;0.509647993;XGBoost;;;;600;3;;0.01;;;4;0.6;1;multiclass
0.662162162;0.341463415;0.450574713;287;0.634658665;0.92257361;0.752;917;0.608247423;0.363076923;0.454720617;325;0.6;0.276752768;0.378787879;271;0.631666667;0.626267062;0.475966679;0.509020802;1800;0.629057194;0.631666667;0.59407481;1800;0.509020802;XGBoost;;;;200;4;;0.01;;;4;0.8;0.8;multiclass
0.604395604;0.383275261;0.469083156;287;0.653418124;0.896401309;0.755862069;917;0.538461538;0.387692308;0.450805009;325;0.563492063;0.26199262;0.35768262;271;0.627222222;0.589941833;0.482340374;0.508358213;1800;0.611306837;0.627222222;0.595108889;1800;0.508358213;XGBoost;;;;600;3;;0.01;;;4;0.8;0.8;multiclass
0.619318182;0.379790941;0.470842333;287;0.642857143;0.912758997;0.754393871;917;0.594871795;0.356923077;0.446153846;325;0.566929134;0.265682657;0.361809045;271;0.63;0.605994063;0.478788918;0.508299774;1800;0.619008582;0.63;0.594422878;1800;0.508299774;XGBoost;;;;200;4;;0.01;;;4;0.8;1;multiclass
0.594285714;0.362369338;0.45021645;287;0.645539906;0.899672846;0.751708428;917;0.557939914;0.4;0.465949821;325;0.605263158;0.254612546;0.358441558;271;0.626666667;0.600757173;0.479163683;0.506579064;1800;0.615487157;0.626666667;0.592833391;1800;0.506579064;XGBoost;;;;400;2;;0.05;;;4;1;0.6;multiclass
0.585635359;0.369337979;0.452991453;287;0.644374508;0.893129771;0.748628885;917;0.555555556;0.4;0.465116279;325;0.605263158;0.254612546;0.358441558;271;0.624444444;0.597707145;0.479270074;0.506294544;1800;0.613083691;0.624444444;0.591556493;1800;0.506294544;XGBoost;;;;300;2;;0.05;;;4;0.6;1;multiclass
0.617647059;0.365853659;0.4595186;287;0.644583009;0.901853871;0.751818182;917;0.544247788;0.378461538;0.44646098;325;0.595041322;0.265682657;0.367346939;271;0.626111111;0.600379794;0.477962931;0.506286175;1800;0.614713363;0.626111111;0.592194417;1800;0.506286175;XGBoost;;;;600;3;;0.01;;;4;0.8;0.6;multiclass
0.608433735;0.351916376;0.445916115;287;0.641085271;0.901853871;0.74943362;917;0.566371681;0.393846154;0.4646098;325;0.601694915;0.26199262;0.36503856;271;0.626111111;0.604396401;0.477402255;0.506249524;1800;0.616458775;0.626111111;0.591740105;1800;0.506249524;XGBoost;;;;600;3;;0.01;;;4;0.6;0.6;multiclass
0.590163934;0.37630662;0.459574468;287;0.643192488;0.896401309;0.748974943;917;0.564593301;0.363076923;0.441947566;325;0.576923077;0.276752768;0.374064838;271;0.623888889;0.5937182;0.478134405;0.506140454;1800;0.610568632;0.623888889;0.590951347;1800;0.506140454;XGBoost;;;;100;3;;0.05;;;4;0.8;1;multiclass
0.593406593;0.37630662;0.460554371;287;0.651070579;0.895310796;0.753902663;917;0.540425532;0.390769231;0.453571429;325;0.573770492;0.258302583;0.356234097;271;0.625555556;0.589668299;0.480172308;0.50606564;1800;0.610260841;0.625555556;0.593032223;1800;0.50606564;XGBoost;;;;600;3;;0.01;;;4;0.6;0.8;multiclass
0.583815029;0.351916376;0.439130435;287;0.644374508;0.893129771;0.748628885;917;0.548780488;0.415384615;0.472854641;325;0.627272727;0.254612546;0.362204724;271;0.624444444;0.601060688;0.478760827;0.505704671;1800;0.614883836;0.624444444;0.5913102;1800;0.505704671;XGBoost;;;;300;2;;0.05;;;4;0.8;1;multiclass
0.587209302;0.351916376;0.440087146;287;0.642857143;0.893129771;0.747603834;917;0.549180328;0.412307692;0.471001757;325;0.627272727;0.254612546;0.362204724;271;0.623888889;0.601629875;0.477991596;0.505224365;1800;0.614724214;0.623888889;0.590605988;1800;0.505224365;XGBoost;;;;300;2;;0.05;;;4;0.8;0.8;multiclass
0.608433735;0.351916376;0.445916115;287;0.640186916;0.896401309;0.746933212;917;0.552036199;0.375384615;0.446886447;325;0.589147287;0.280442804;0.38;271;0.622777778;0.597451034;0.476036276;0.504933943;1800;0.611523646;0.622777778;0.589518764;1800;0.504933943;XGBoost;;;;300;2;;0.05;;;4;1;1;multiclass
0.61627907;0.369337979;0.461873638;287;0.642244739;0.898582334;0.749090909;917;0.5625;0.36;0.43902439;325;0.547445255;0.276752768;0.367647059;271;0.623333333;0.592117266;0.47616827;0.504408999;1800;0.609433713;0.623333333;0.589882988;1800;0.504408999;XGBoost;;;;100;3;;0.05;;;4;1;1;multiclass
0.61627907;0.369337979;0.461873638;287;0.643579767;0.901853871;0.751135332;917;0.55;0.372307692;0.444036697;325;0.577235772;0.26199262;0.360406091;271;0.625;0.596773652;0.476373041;0.50436294;1800;0.612342018;0.625;0.590739339;1800;0.50436294;XGBoost;;;;600;3;;0.01;;;4;1;0.6;multiclass
0.673611111;0.337979094;0.450116009;287;0.629163583;0.92693566;0.749559083;917;0.617801047;0.363076923;0.457364341;325;0.605263158;0.254612546;0.358441558;271;0.63;0.631459725;0.470651056;0.503870248;1800;0.630600583;0.63;0.590172248;1800;0.503870248;XGBoost;;;;200;4;;0.01;;;4;0.6;0.8;multiclass
